[2020-12-01 00:14:48] INFO: Algorithm options {'data_train_opt': {'batch_size': 128, 'unsupervised': True, 'random_sized_crop': False, 'dataset_name': 'miniplaces', 'split': 'train'}, 'data_test_opt': {'batch_size': 128, 'unsupervised': True, 'random_sized_crop': False, 'dataset_name': 'miniplaces', 'split': 'val'}, 'max_num_epochs': 50, 'networks': {'feature': {'def_file': 'architectures/AlexNetFeature.py', 'pretrained': None, 'opt': {}, 'optim_params': {'optim_type': 'sgd', 'lr': 0.1, 'momentum': 0.9, 'weight_decay': 0.0005, 'nesterov': True, 'LUT_lr': [(25, 0.01), (30, 0.001), (40, 0.0001), (210, 1e-05), (230, 0.0001), (245, 1e-05)]}}, 'classifier': {'def_file': 'architectures/AlexNetClassifier.py', 'pretrained': None, 'opt': {'num_classes': 24}, 'optim_params': {'optim_type': 'sgd', 'lr': 0.1, 'momentum': 0.9, 'weight_decay': 0.0005, 'nesterov': True, 'LUT_lr': [(25, 0.01), (30, 0.001), (40, 0.0001), (210, 1e-05), (230, 0.0001), (245, 1e-05)]}}, 'norm': {'def_file': 'architectures/LinearTransformationNorm.py', 'pretrained': None, 'opt': {'low_dim': 128, 'num_feat': 2048}, 'optim_params': {'optim_type': 'sgd', 'lr': 0.1, 'momentum': 0.9, 'weight_decay': 0.0005, 'nesterov': True, 'LUT_lr': [(25, 0.01), (30, 0.001), (40, 0.0001), (210, 1e-05), (230, 0.0001), (245, 1e-05)]}}}, 'criterions': {'loss_cls': {'ctype': 'CrossEntropyLoss', 'opt': {'reduce': False}}, 'loss_mse': {'ctype': 'MSELoss', 'opt': None}, 'nce_average': {'ctype': 'NCEAverage', 'opt': {'def_file': 'architectures/NCEAverage.py', 'net_opt': {'low_dim': 128, 'ndata': 100000, 'nce_k': 4096, 'nce_t': 0.07, 'nce_m': 0.5}}}, 'nce_criterion': {'ctype': 'NCECriterion', 'opt': {'def_file': 'architectures/NCECriterion.py', 'net_opt': {'ndata': 100000}}}}, 'lambda_loss': {'cls': 1.0, 'mse': 1.0, 'nce': 1.0}, 'gama': 2, 'algorithm_type': 'DecouplingColorModel', 'exp_dir': '../_experiments/Miniplaces_DecouplingColor_AlexNet', 'disp_step': 1}
[2020-12-01 00:14:48] INFO: Set network feature
[2020-12-01 00:14:48] INFO: ==> Initiliaze network feature from file architectures/AlexNetFeature.py with opts: {}
[2020-12-01 00:14:48] INFO: Set network classifier
[2020-12-01 00:14:48] INFO: ==> Initiliaze network classifier from file architectures/AlexNetClassifier.py with opts: {'num_classes': 24}
[2020-12-01 00:14:48] INFO: Set network norm
[2020-12-01 00:14:48] INFO: ==> Initiliaze network norm from file architectures/LinearTransformationNorm.py with opts: {'low_dim': 128, 'num_feat': 2048}
[2020-12-01 00:14:48] INFO: Initialize criterion[loss_cls]: CrossEntropyLoss with options: {'reduce': False}
[2020-12-01 00:14:48] INFO: Initialize criterion[loss_mse]: MSELoss with options: None
[2020-12-01 00:14:48] INFO: Initialize criterion[nce_average]: NCEAverage with options: {'def_file': 'architectures/NCEAverage.py', 'net_opt': {'low_dim': 128, 'ndata': 100000, 'nce_k': 4096, 'nce_t': 0.07, 'nce_m': 0.5}}
[2020-12-01 00:14:50] INFO: Initialize criterion[nce_criterion]: NCECriterion with options: {'def_file': 'architectures/NCECriterion.py', 'net_opt': {'ndata': 100000}}
[2020-12-01 00:14:50] INFO: ==> Initiliaze network NCECriterion from file architectures/NCECriterion.py with opts: {'ndata': 100000}
[2020-12-01 00:14:52] INFO: Load checkpoint of epoch 45
[2020-12-01 00:14:53] INFO: Initialize optimizer: sgd with params: {'optim_type': 'sgd', 'lr': 0.1, 'momentum': 0.9, 'weight_decay': 0.0005, 'nesterov': True, 'LUT_lr': [(25, 0.01), (30, 0.001), (40, 0.0001), (210, 1e-05), (230, 0.0001), (245, 1e-05)]} for network: feature
[2020-12-01 00:14:53] INFO: Initialize optimizer: sgd with params: {'optim_type': 'sgd', 'lr': 0.1, 'momentum': 0.9, 'weight_decay': 0.0005, 'nesterov': True, 'LUT_lr': [(25, 0.01), (30, 0.001), (40, 0.0001), (210, 1e-05), (230, 0.0001), (245, 1e-05)]} for network: classifier
[2020-12-01 00:14:53] INFO: Initialize optimizer: sgd with params: {'optim_type': 'sgd', 'lr': 0.1, 'momentum': 0.9, 'weight_decay': 0.0005, 'nesterov': True, 'LUT_lr': [(25, 0.01), (30, 0.001), (40, 0.0001), (210, 1e-05), (230, 0.0001), (245, 1e-05)]} for network: norm
[2020-12-01 00:14:54] INFO: 

[2020-12-01 00:14:54] INFO: Training epoch [ 46 /  50]
[2020-12-01 00:14:54] INFO: ==> Set to feature optimizer lr = 0.0000100000
[2020-12-01 00:14:54] INFO: ==> Set to classifier optimizer lr = 0.0000100000
[2020-12-01 00:14:54] INFO: ==> Set to norm optimizer lr = 0.0000100000
[2020-12-01 00:14:54] INFO: Training: Miniplaces_DecouplingColor_AlexNet
[2020-12-01 00:14:54] INFO: ==> Dataset: miniplaces_train [100000 images]
[2020-12-01 00:14:54] INFO: ==> Iteration steps in one epoch: 782 [batch size 128]
[2020-12-01 00:15:01] INFO: ==> Iteration [ 46][   1 /  782]: {'prec_cls': 97.2005, 'loss': 1.4698, 'loss_cls': 0.0803, 'loss_mse': 0.0008, 'loss_nce': 1.3887, 'load_time': 2.4884, 'process_time': 97.5116}
[2020-12-01 00:54:33] INFO: ==> Iteration [ 49][ 519 /  782]: {'prec_cls': 98.0714, 'loss': 1.5066, 'loss_cls': 0.0764, 'loss_mse': 0.0008, 'loss_nce': 1.4294, 'load_time': 61.092, 'process_time': 38.908}
[2020-12-01 00:54:34] INFO: ==> Iteration [ 49][ 520 /  782]: {'prec_cls': 98.0719, 'loss': 1.5065, 'loss_cls': 0.0764, 'loss_mse': 0.0008, 'loss_nce': 1.4293, 'load_time': 61.0939, 'process_time': 38.9061}
[2020-12-01 00:54:35] INFO: ==> Iteration [ 49][ 521 /  782]: {'prec_cls': 98.0732, 'loss': 1.5062, 'loss_cls': 0.0764, 'loss_mse': 0.0008, 'loss_nce': 1.429, 'load_time': 61.0943, 'process_time': 38.9057}
[2020-12-01 00:54:36] INFO: ==> Iteration [ 49][ 522 /  782]: {'prec_cls': 98.0733, 'loss': 1.506, 'loss_cls': 0.0764, 'loss_mse': 0.0008, 'loss_nce': 1.4289, 'load_time': 61.0962, 'process_time': 38.9038}
[2020-12-01 00:54:37] INFO: ==> Iteration [ 49][ 523 /  782]: {'prec_cls': 98.0749, 'loss': 1.5059, 'loss_cls': 0.0763, 'loss_mse': 0.0008, 'loss_nce': 1.4288, 'load_time': 61.0977, 'process_time': 38.9023}
[2020-12-01 00:54:37] INFO: ==> Iteration [ 49][ 524 /  782]: {'prec_cls': 98.0776, 'loss': 1.5057, 'loss_cls': 0.0762, 'loss_mse': 0.0008, 'loss_nce': 1.4286, 'load_time': 61.0994, 'process_time': 38.9006}
[2020-12-01 00:54:38] INFO: ==> Iteration [ 49][ 525 /  782]: {'prec_cls': 98.0753, 'loss': 1.5058, 'loss_cls': 0.0763, 'loss_mse': 0.0008, 'loss_nce': 1.4287, 'load_time': 61.1012, 'process_time': 38.8988}
[2020-12-01 00:54:39] INFO: ==> Iteration [ 49][ 526 /  782]: {'prec_cls': 98.0751, 'loss': 1.5057, 'loss_cls': 0.0763, 'loss_mse': 0.0008, 'loss_nce': 1.4286, 'load_time': 61.1029, 'process_time': 38.8971}
[2020-12-01 00:54:40] INFO: ==> Iteration [ 49][ 527 /  782]: {'prec_cls': 98.0761, 'loss': 1.5058, 'loss_cls': 0.0763, 'loss_mse': 0.0008, 'loss_nce': 1.4287, 'load_time': 61.1043, 'process_time': 38.8957}
[2020-12-01 00:54:41] INFO: ==> Iteration [ 49][ 528 /  782]: {'prec_cls': 98.0757, 'loss': 1.5059, 'loss_cls': 0.0763, 'loss_mse': 0.0008, 'loss_nce': 1.4289, 'load_time': 61.1062, 'process_time': 38.8938}
[2020-12-01 00:54:41] INFO: ==> Iteration [ 49][ 529 /  782]: {'prec_cls': 98.0762, 'loss': 1.5058, 'loss_cls': 0.0763, 'loss_mse': 0.0008, 'loss_nce': 1.4287, 'load_time': 61.1074, 'process_time': 38.8926}
[2020-12-01 00:54:42] INFO: ==> Iteration [ 49][ 530 /  782]: {'prec_cls': 98.077, 'loss': 1.5059, 'loss_cls': 0.0763, 'loss_mse': 0.0008, 'loss_nce': 1.4288, 'load_time': 61.1089, 'process_time': 38.8911}
[2020-12-01 00:54:43] INFO: ==> Iteration [ 49][ 531 /  782]: {'prec_cls': 98.0745, 'loss': 1.506, 'loss_cls': 0.0763, 'loss_mse': 0.0008, 'loss_nce': 1.4289, 'load_time': 61.1108, 'process_time': 38.8892}
[2020-12-01 00:54:44] INFO: ==> Iteration [ 49][ 532 /  782]: {'prec_cls': 98.0717, 'loss': 1.506, 'loss_cls': 0.0764, 'loss_mse': 0.0008, 'loss_nce': 1.4288, 'load_time': 61.1081, 'process_time': 38.8919}
[2020-12-01 00:54:45] INFO: ==> Iteration [ 49][ 533 /  782]: {'prec_cls': 98.073, 'loss': 1.5059, 'loss_cls': 0.0764, 'loss_mse': 0.0008, 'loss_nce': 1.4287, 'load_time': 61.1059, 'process_time': 38.8941}
[2020-12-01 00:54:45] INFO: ==> Iteration [ 49][ 534 /  782]: {'prec_cls': 98.0725, 'loss': 1.5058, 'loss_cls': 0.0764, 'loss_mse': 0.0008, 'loss_nce': 1.4286, 'load_time': 61.1074, 'process_time': 38.8926}
[2020-12-01 00:54:46] INFO: ==> Iteration [ 49][ 535 /  782]: {'prec_cls': 98.075, 'loss': 1.5059, 'loss_cls': 0.0763, 'loss_mse': 0.0008, 'loss_nce': 1.4288, 'load_time': 61.1084, 'process_time': 38.8916}
[2020-12-01 00:54:47] INFO: ==> Iteration [ 49][ 536 /  782]: {'prec_cls': 98.0761, 'loss': 1.5057, 'loss_cls': 0.0763, 'loss_mse': 0.0008, 'loss_nce': 1.4286, 'load_time': 61.1101, 'process_time': 38.8899}
[2020-12-01 00:54:48] INFO: ==> Iteration [ 49][ 537 /  782]: {'prec_cls': 98.0732, 'loss': 1.5058, 'loss_cls': 0.0763, 'loss_mse': 0.0008, 'loss_nce': 1.4286, 'load_time': 61.1116, 'process_time': 38.8884}
[2020-12-01 00:54:49] INFO: ==> Iteration [ 49][ 538 /  782]: {'prec_cls': 98.0747, 'loss': 1.5058, 'loss_cls': 0.0763, 'loss_mse': 0.0008, 'loss_nce': 1.4287, 'load_time': 61.1098, 'process_time': 38.8902}
[2020-12-01 00:54:49] INFO: ==> Iteration [ 49][ 539 /  782]: {'prec_cls': 98.0713, 'loss': 1.5056, 'loss_cls': 0.0764, 'loss_mse': 0.0008, 'loss_nce': 1.4284, 'load_time': 61.1083, 'process_time': 38.8917}
[2020-12-01 00:54:50] INFO: ==> Iteration [ 49][ 540 /  782]: {'prec_cls': 98.0735, 'loss': 1.5054, 'loss_cls': 0.0763, 'loss_mse': 0.0008, 'loss_nce': 1.4283, 'load_time': 61.1099, 'process_time': 38.8901}
[2020-12-01 00:54:51] INFO: ==> Iteration [ 49][ 541 /  782]: {'prec_cls': 98.0735, 'loss': 1.5054, 'loss_cls': 0.0764, 'loss_mse': 0.0008, 'loss_nce': 1.4283, 'load_time': 61.1099, 'process_time': 38.8901}
[2020-12-01 00:54:52] INFO: ==> Iteration [ 49][ 542 /  782]: {'prec_cls': 98.073, 'loss': 1.5053, 'loss_cls': 0.0764, 'loss_mse': 0.0008, 'loss_nce': 1.4282, 'load_time': 61.1116, 'process_time': 38.8884}
[2020-12-01 00:54:53] INFO: ==> Iteration [ 49][ 543 /  782]: {'prec_cls': 98.0715, 'loss': 1.5054, 'loss_cls': 0.0764, 'loss_mse': 0.0008, 'loss_nce': 1.4282, 'load_time': 61.113, 'process_time': 38.887}
[2020-12-01 00:54:53] INFO: ==> Iteration [ 49][ 544 /  782]: {'prec_cls': 98.0739, 'loss': 1.5054, 'loss_cls': 0.0764, 'loss_mse': 0.0008, 'loss_nce': 1.4283, 'load_time': 61.1148, 'process_time': 38.8852}
[2020-12-01 00:54:54] INFO: ==> Iteration [ 49][ 545 /  782]: {'prec_cls': 98.075, 'loss': 1.5053, 'loss_cls': 0.0763, 'loss_mse': 0.0008, 'loss_nce': 1.4282, 'load_time': 61.1147, 'process_time': 38.8853}
[2020-12-01 00:54:55] INFO: ==> Iteration [ 49][ 546 /  782]: {'prec_cls': 98.0757, 'loss': 1.5052, 'loss_cls': 0.0763, 'loss_mse': 0.0008, 'loss_nce': 1.4281, 'load_time': 61.116, 'process_time': 38.884}
[2020-12-01 00:54:56] INFO: ==> Iteration [ 49][ 547 /  782]: {'prec_cls': 98.0747, 'loss': 1.5051, 'loss_cls': 0.0763, 'loss_mse': 0.0008, 'loss_nce': 1.428, 'load_time': 61.1181, 'process_time': 38.8819}
[2020-12-01 00:54:57] INFO: ==> Iteration [ 49][ 548 /  782]: {'prec_cls': 98.0702, 'loss': 1.5052, 'loss_cls': 0.0764, 'loss_mse': 0.0008, 'loss_nce': 1.428, 'load_time': 61.1164, 'process_time': 38.8836}
[2020-12-01 00:54:57] INFO: ==> Iteration [ 49][ 549 /  782]: {'prec_cls': 98.068, 'loss': 1.5052, 'loss_cls': 0.0764, 'loss_mse': 0.0008, 'loss_nce': 1.428, 'load_time': 61.1176, 'process_time': 38.8824}
[2020-12-01 00:54:58] INFO: ==> Iteration [ 49][ 550 /  782]: {'prec_cls': 98.0676, 'loss': 1.5053, 'loss_cls': 0.0765, 'loss_mse': 0.0008, 'loss_nce': 1.4281, 'load_time': 61.1194, 'process_time': 38.8806}
[2020-12-01 00:54:59] INFO: ==> Iteration [ 49][ 551 /  782]: {'prec_cls': 98.0678, 'loss': 1.5053, 'loss_cls': 0.0765, 'loss_mse': 0.0008, 'loss_nce': 1.428, 'load_time': 61.1165, 'process_time': 38.8835}
[2020-12-01 00:55:00] INFO: ==> Iteration [ 49][ 552 /  782]: {'prec_cls': 98.0702, 'loss': 1.5053, 'loss_cls': 0.0764, 'loss_mse': 0.0008, 'loss_nce': 1.4281, 'load_time': 61.1149, 'process_time': 38.8851}
[2020-12-01 00:55:01] INFO: ==> Iteration [ 49][ 553 /  782]: {'prec_cls': 98.0719, 'loss': 1.5053, 'loss_cls': 0.0764, 'loss_mse': 0.0008, 'loss_nce': 1.4281, 'load_time': 61.1134, 'process_time': 38.8866}
[2020-12-01 00:55:01] INFO: ==> Iteration [ 49][ 554 /  782]: {'prec_cls': 98.0722, 'loss': 1.5054, 'loss_cls': 0.0764, 'loss_mse': 0.0008, 'loss_nce': 1.4282, 'load_time': 61.1118, 'process_time': 38.8882}
[2020-12-01 00:55:02] INFO: ==> Iteration [ 49][ 555 /  782]: {'prec_cls': 98.072, 'loss': 1.5053, 'loss_cls': 0.0763, 'loss_mse': 0.0008, 'loss_nce': 1.4282, 'load_time': 61.1135, 'process_time': 38.8865}
[2020-12-01 00:55:03] INFO: ==> Iteration [ 49][ 556 /  782]: {'prec_cls': 98.072, 'loss': 1.5052, 'loss_cls': 0.0764, 'loss_mse': 0.0008, 'loss_nce': 1.4281, 'load_time': 61.112, 'process_time': 38.888}
[2020-12-01 00:55:04] INFO: ==> Iteration [ 49][ 557 /  782]: {'prec_cls': 98.074, 'loss': 1.505, 'loss_cls': 0.0763, 'loss_mse': 0.0008, 'loss_nce': 1.4279, 'load_time': 61.1136, 'process_time': 38.8864}
[2020-12-01 00:55:04] INFO: ==> Iteration [ 49][ 558 /  782]: {'prec_cls': 98.0711, 'loss': 1.5049, 'loss_cls': 0.0764, 'loss_mse': 0.0008, 'loss_nce': 1.4277, 'load_time': 61.1117, 'process_time': 38.8883}
[2020-12-01 00:55:05] INFO: ==> Iteration [ 49][ 559 /  782]: {'prec_cls': 98.0711, 'loss': 1.5051, 'loss_cls': 0.0764, 'loss_mse': 0.0008, 'loss_nce': 1.428, 'load_time': 61.1104, 'process_time': 38.8896}
[2020-12-01 00:55:06] INFO: ==> Iteration [ 49][ 560 /  782]: {'prec_cls': 98.0681, 'loss': 1.5054, 'loss_cls': 0.0765, 'loss_mse': 0.0008, 'loss_nce': 1.4281, 'load_time': 61.1122, 'process_time': 38.8878}
[2020-12-01 00:55:07] INFO: ==> Iteration [ 49][ 561 /  782]: {'prec_cls': 98.0681, 'loss': 1.5052, 'loss_cls': 0.0765, 'loss_mse': 0.0008, 'loss_nce': 1.428, 'load_time': 61.1121, 'process_time': 38.8879}
[2020-12-01 00:55:08] INFO: ==> Iteration [ 49][ 562 /  782]: {'prec_cls': 98.0699, 'loss': 1.5051, 'loss_cls': 0.0764, 'loss_mse': 0.0008, 'loss_nce': 1.4279, 'load_time': 61.1139, 'process_time': 38.8861}
[2020-12-01 00:55:08] INFO: ==> Iteration [ 49][ 563 /  782]: {'prec_cls': 98.0702, 'loss': 1.505, 'loss_cls': 0.0764, 'loss_mse': 0.0008, 'loss_nce': 1.4278, 'load_time': 61.1138, 'process_time': 38.8862}
[2020-12-01 00:55:09] INFO: ==> Iteration [ 49][ 564 /  782]: {'prec_cls': 98.0707, 'loss': 1.5049, 'loss_cls': 0.0764, 'loss_mse': 0.0008, 'loss_nce': 1.4277, 'load_time': 61.1122, 'process_time': 38.8878}
[2020-12-01 00:55:10] INFO: ==> Iteration [ 49][ 565 /  782]: {'prec_cls': 98.0687, 'loss': 1.5049, 'loss_cls': 0.0765, 'loss_mse': 0.0008, 'loss_nce': 1.4276, 'load_time': 61.1139, 'process_time': 38.8861}
[2020-12-01 00:55:11] INFO: ==> Iteration [ 49][ 566 /  782]: {'prec_cls': 98.0682, 'loss': 1.5048, 'loss_cls': 0.0765, 'loss_mse': 0.0008, 'loss_nce': 1.4275, 'load_time': 61.1121, 'process_time': 38.8879}
[2020-12-01 00:55:12] INFO: ==> Iteration [ 49][ 567 /  782]: {'prec_cls': 98.0675, 'loss': 1.5048, 'loss_cls': 0.0765, 'loss_mse': 0.0008, 'loss_nce': 1.4275, 'load_time': 61.1105, 'process_time': 38.8895}
[2020-12-01 00:55:12] INFO: ==> Iteration [ 49][ 568 /  782]: {'prec_cls': 98.0683, 'loss': 1.505, 'loss_cls': 0.0765, 'loss_mse': 0.0008, 'loss_nce': 1.4277, 'load_time': 61.1092, 'process_time': 38.8908}
[2020-12-01 00:55:13] INFO: ==> Iteration [ 49][ 569 /  782]: {'prec_cls': 98.0697, 'loss': 1.5051, 'loss_cls': 0.0765, 'loss_mse': 0.0008, 'loss_nce': 1.4278, 'load_time': 61.1075, 'process_time': 38.8925}
[2020-12-01 00:55:14] INFO: ==> Iteration [ 49][ 570 /  782]: {'prec_cls': 98.0701, 'loss': 1.5051, 'loss_cls': 0.0765, 'loss_mse': 0.0008, 'loss_nce': 1.4278, 'load_time': 61.1088, 'process_time': 38.8912}
[2020-12-01 00:55:15] INFO: ==> Iteration [ 49][ 571 /  782]: {'prec_cls': 98.0709, 'loss': 1.5049, 'loss_cls': 0.0764, 'loss_mse': 0.0008, 'loss_nce': 1.4277, 'load_time': 61.1102, 'process_time': 38.8898}
[2020-12-01 00:55:16] INFO: ==> Iteration [ 49][ 572 /  782]: {'prec_cls': 98.0683, 'loss': 1.505, 'loss_cls': 0.0765, 'loss_mse': 0.0008, 'loss_nce': 1.4277, 'load_time': 61.1117, 'process_time': 38.8883}
[2020-12-01 00:55:16] INFO: ==> Iteration [ 49][ 573 /  782]: {'prec_cls': 98.0683, 'loss': 1.5052, 'loss_cls': 0.0765, 'loss_mse': 0.0008, 'loss_nce': 1.428, 'load_time': 61.1105, 'process_time': 38.8895}
[2020-12-01 00:55:17] INFO: ==> Iteration [ 49][ 574 /  782]: {'prec_cls': 98.0696, 'loss': 1.5052, 'loss_cls': 0.0764, 'loss_mse': 0.0008, 'loss_nce': 1.428, 'load_time': 61.1088, 'process_time': 38.8912}
[2020-12-01 00:55:18] INFO: ==> Iteration [ 49][ 575 /  782]: {'prec_cls': 98.07, 'loss': 1.5053, 'loss_cls': 0.0764, 'loss_mse': 0.0008, 'loss_nce': 1.4281, 'load_time': 61.1101, 'process_time': 38.8899}
[2020-12-01 00:55:19] INFO: ==> Iteration [ 49][ 576 /  782]: {'prec_cls': 98.07, 'loss': 1.5052, 'loss_cls': 0.0764, 'loss_mse': 0.0008, 'loss_nce': 1.428, 'load_time': 61.1117, 'process_time': 38.8883}
[2020-12-01 00:55:19] INFO: ==> Iteration [ 49][ 577 /  782]: {'prec_cls': 98.0703, 'loss': 1.5051, 'loss_cls': 0.0764, 'loss_mse': 0.0008, 'loss_nce': 1.4279, 'load_time': 61.1122, 'process_time': 38.8878}
[2020-12-01 00:55:20] INFO: ==> Iteration [ 49][ 578 /  782]: {'prec_cls': 98.0701, 'loss': 1.5051, 'loss_cls': 0.0764, 'loss_mse': 0.0008, 'loss_nce': 1.4279, 'load_time': 61.114, 'process_time': 38.886}
[2020-12-01 00:55:21] INFO: ==> Iteration [ 49][ 579 /  782]: {'prec_cls': 98.0704, 'loss': 1.5052, 'loss_cls': 0.0764, 'loss_mse': 0.0008, 'loss_nce': 1.428, 'load_time': 61.1139, 'process_time': 38.8861}
[2020-12-01 00:55:22] INFO: ==> Iteration [ 49][ 580 /  782]: {'prec_cls': 98.0721, 'loss': 1.5052, 'loss_cls': 0.0764, 'loss_mse': 0.0008, 'loss_nce': 1.428, 'load_time': 61.1154, 'process_time': 38.8846}
[2020-12-01 00:55:23] INFO: ==> Iteration [ 49][ 581 /  782]: {'prec_cls': 98.0723, 'loss': 1.5056, 'loss_cls': 0.0764, 'loss_mse': 0.0008, 'loss_nce': 1.4284, 'load_time': 61.1124, 'process_time': 38.8876}
[2020-12-01 00:55:23] INFO: ==> Iteration [ 49][ 582 /  782]: {'prec_cls': 98.0719, 'loss': 1.5058, 'loss_cls': 0.0764, 'loss_mse': 0.0008, 'loss_nce': 1.4286, 'load_time': 61.1108, 'process_time': 38.8892}
[2020-12-01 00:55:24] INFO: ==> Iteration [ 49][ 583 /  782]: {'prec_cls': 98.0728, 'loss': 1.5059, 'loss_cls': 0.0764, 'loss_mse': 0.0008, 'loss_nce': 1.4288, 'load_time': 61.1121, 'process_time': 38.8879}
[2020-12-01 00:55:25] INFO: ==> Iteration [ 49][ 584 /  782]: {'prec_cls': 98.0691, 'loss': 1.5061, 'loss_cls': 0.0765, 'loss_mse': 0.0008, 'loss_nce': 1.4288, 'load_time': 61.1134, 'process_time': 38.8866}
[2020-12-01 00:55:26] INFO: ==> Iteration [ 49][ 585 /  782]: {'prec_cls': 98.0713, 'loss': 1.506, 'loss_cls': 0.0764, 'loss_mse': 0.0008, 'loss_nce': 1.4288, 'load_time': 61.1138, 'process_time': 38.8862}
[2020-12-01 00:55:27] INFO: ==> Iteration [ 49][ 586 /  782]: {'prec_cls': 98.0714, 'loss': 1.5062, 'loss_cls': 0.0764, 'loss_mse': 0.0008, 'loss_nce': 1.429, 'load_time': 61.1152, 'process_time': 38.8848}
[2020-12-01 00:55:27] INFO: ==> Iteration [ 49][ 587 /  782]: {'prec_cls': 98.0708, 'loss': 1.5062, 'loss_cls': 0.0764, 'loss_mse': 0.0008, 'loss_nce': 1.429, 'load_time': 61.1122, 'process_time': 38.8878}
[2020-12-01 00:55:28] INFO: ==> Iteration [ 49][ 588 /  782]: {'prec_cls': 98.0718, 'loss': 1.5063, 'loss_cls': 0.0764, 'loss_mse': 0.0008, 'loss_nce': 1.4291, 'load_time': 61.1108, 'process_time': 38.8892}
[2020-12-01 00:55:29] INFO: ==> Iteration [ 49][ 589 /  782]: {'prec_cls': 98.071, 'loss': 1.5062, 'loss_cls': 0.0764, 'loss_mse': 0.0008, 'loss_nce': 1.429, 'load_time': 61.1098, 'process_time': 38.8902}
[2020-12-01 00:55:30] INFO: ==> Iteration [ 49][ 590 /  782]: {'prec_cls': 98.0715, 'loss': 1.5061, 'loss_cls': 0.0764, 'loss_mse': 0.0008, 'loss_nce': 1.4289, 'load_time': 61.1116, 'process_time': 38.8884}
[2020-12-01 00:55:31] INFO: ==> Iteration [ 49][ 591 /  782]: {'prec_cls': 98.0725, 'loss': 1.506, 'loss_cls': 0.0764, 'loss_mse': 0.0008, 'loss_nce': 1.4288, 'load_time': 61.1088, 'process_time': 38.8912}
[2020-12-01 00:55:31] INFO: ==> Iteration [ 49][ 592 /  782]: {'prec_cls': 98.0742, 'loss': 1.5061, 'loss_cls': 0.0763, 'loss_mse': 0.0008, 'loss_nce': 1.4289, 'load_time': 61.1073, 'process_time': 38.8927}
[2020-12-01 00:55:32] INFO: ==> Iteration [ 49][ 593 /  782]: {'prec_cls': 98.0759, 'loss': 1.5059, 'loss_cls': 0.0763, 'loss_mse': 0.0008, 'loss_nce': 1.4288, 'load_time': 61.1058, 'process_time': 38.8942}
[2020-12-01 00:55:33] INFO: ==> Iteration [ 49][ 594 /  782]: {'prec_cls': 98.0769, 'loss': 1.5059, 'loss_cls': 0.0762, 'loss_mse': 0.0008, 'loss_nce': 1.4288, 'load_time': 61.1077, 'process_time': 38.8923}
[2020-12-01 00:55:34] INFO: ==> Iteration [ 49][ 595 /  782]: {'prec_cls': 98.0789, 'loss': 1.5057, 'loss_cls': 0.0762, 'loss_mse': 0.0008, 'loss_nce': 1.4287, 'load_time': 61.1097, 'process_time': 38.8903}
[2020-12-01 00:55:34] INFO: ==> Iteration [ 49][ 596 /  782]: {'prec_cls': 98.0787, 'loss': 1.5058, 'loss_cls': 0.0762, 'loss_mse': 0.0008, 'loss_nce': 1.4289, 'load_time': 61.108, 'process_time': 38.892}
[2020-12-01 00:55:35] INFO: ==> Iteration [ 49][ 597 /  782]: {'prec_cls': 98.0795, 'loss': 1.5059, 'loss_cls': 0.0761, 'loss_mse': 0.0008, 'loss_nce': 1.4289, 'load_time': 61.1067, 'process_time': 38.8933}
[2020-12-01 00:55:36] INFO: ==> Iteration [ 49][ 598 /  782]: {'prec_cls': 98.0802, 'loss': 1.5057, 'loss_cls': 0.0761, 'loss_mse': 0.0008, 'loss_nce': 1.4288, 'load_time': 61.1071, 'process_time': 38.8929}
[2020-12-01 00:55:37] INFO: ==> Iteration [ 49][ 599 /  782]: {'prec_cls': 98.0808, 'loss': 1.5058, 'loss_cls': 0.0761, 'loss_mse': 0.0008, 'loss_nce': 1.4288, 'load_time': 61.1066, 'process_time': 38.8934}
[2020-12-01 00:55:38] INFO: ==> Iteration [ 49][ 600 /  782]: {'prec_cls': 98.0812, 'loss': 1.5057, 'loss_cls': 0.0761, 'loss_mse': 0.0008, 'loss_nce': 1.4288, 'load_time': 61.1053, 'process_time': 38.8947}
[2020-12-01 00:55:38] INFO: ==> Iteration [ 49][ 601 /  782]: {'prec_cls': 98.0823, 'loss': 1.5057, 'loss_cls': 0.0761, 'loss_mse': 0.0008, 'loss_nce': 1.4288, 'load_time': 61.1071, 'process_time': 38.8929}
[2020-12-01 00:55:39] INFO: ==> Iteration [ 49][ 602 /  782]: {'prec_cls': 98.0826, 'loss': 1.5058, 'loss_cls': 0.0761, 'loss_mse': 0.0008, 'loss_nce': 1.4289, 'load_time': 61.1058, 'process_time': 38.8942}
[2020-12-01 00:55:40] INFO: ==> Iteration [ 49][ 603 /  782]: {'prec_cls': 98.0833, 'loss': 1.5059, 'loss_cls': 0.0761, 'loss_mse': 0.0008, 'loss_nce': 1.429, 'load_time': 61.1027, 'process_time': 38.8973}
[2020-12-01 00:55:41] INFO: ==> Iteration [ 49][ 604 /  782]: {'prec_cls': 98.0851, 'loss': 1.506, 'loss_cls': 0.076, 'loss_mse': 0.0008, 'loss_nce': 1.4291, 'load_time': 61.1016, 'process_time': 38.8984}
